date.time	NTU
43146.8334	0.067
43146.83341	0.059
43146.83342	0.082
43146.83343	0.044
43146.83345	0.03
43146.83346	0.03
43146.83347	0.052
43146.83348	0.037
43146.84379	0.037
43146.84384	0.044
43146.84385	0.037
43146.84386	0.044
43146.84387	0.044
43146.84389	0.052
43146.8439	0.052
43146.85421	0.052
43146.85422	0.03
43146.85423	0.037
43146.85425	0.059
43146.85426	0.052
43146.85427	0.059
43146.86467	0.037
43146.86468	0.052
43146.8647	0.037
43146.86471	0.052
43146.86472	0.03
43146.86473	0.052
43146.87504	0.037
43146.87506	0.022
43146.87507	0.044
43146.87508	0.044
43146.87509	0.037
43146.8751	0.022
43146.90639	0.052
43146.9064	0.03
43146.91671	0.052
43146.91672	0.059
43146.91673	0.052
43146.91675	0.059
43146.91676	0.037
43146.91677	0.022
43146.91678	0.044
43146.91679	0.037
43146.9168	0.044
43146.91681	0.03
43146.92712	0.044
43146.92714	0.037
43146.92715	0.044
43146.92716	0.059
43146.92717	0.059
43146.94806	0.044
43146.95837	0.052
43146.95839	0.037
43146.9584	0.037
43146.95841	0.052
43146.95842	0.03
43146.95843	0.03
43146.95845	0.052
43146.95846	0.059
43146.95847	0.044
43146.95848	0.059
43146.96879	0.059
43146.96881	0.044
43146.9897	0.044
43146.98971	0.052
43146.98972	0.037
43146.98973	0.059
43147.00006	0.044
43147.00008	0.044
43147.00009	0.03
43147.0001	0.052
43147.00011	0.059
43147.00012	0.052
43147.00014	0.052
43147.00015	0.052
43147.03132	0.059
43147.03133	0.044
43147.03134	0.059
43147.03135	0.052
43147.03136	0.052
43147.03137	0.044
43147.03139	0.022
43147.0314	0.03
43147.04171	0.066
43147.04172	0.037
43147.04173	0.03
43147.04175	0.037
43147.04176	0.044
43147.04177	0.044
43147.06264	0.059
43147.06265	0.044
43147.07296	0.03
43147.07297	0.044
43147.07298	0.03
43147.073	0.037
43147.07301	0.052
43147.07302	0.052
43147.07303	0.037
43147.07304	0.052
43147.07305	0.037
43147.07306	0.015
43147.09385	0.059
43147.09386	0.044
43147.09387	0.059
43147.09389	0.044
43147.0939	0.044
43147.10421	0.015
43147.10422	0.044
43147.10423	0.03
43147.10425	0.022
43147.10426	0.037
43147.10427	0.03
43147.10428	0.044
43147.11472	0.044
43147.11473	0.052
43147.12504	0.037
43147.12506	0.03
43147.12507	0.03
43147.12508	0.044
43147.12509	0.052
43147.1251	0.044
43147.12511	0.081
43147.12512	0.044
43147.12514	0.052
43147.12515	0.059
43147.13553	0.03
43147.13554	0.037
43147.13555	0.066
43147.13556	0.044
43147.14587	0.052
43147.14589	0.022
43147.1459	0.037
43147.14591	0.037
43147.14592	0.037
43147.15635	0.037
43147.15636	0.037
43147.15637	0.03
43147.15639	0.052
43147.1564	0.03
43147.16671	0.059
43147.16672	0.037
43147.16673	0.044
43147.16675	0.052
43147.16676	0.022
43147.16677	0.052
43147.16678	0.037
43147.17718	0.03
43147.1772	0.044
43147.17721	0.059
43147.17722	0.037
43147.17723	0.044
43147.18754	0.066
43147.18756	0.052
43147.18757	0.044
43147.18758	0.044
43147.18759	0.052
43147.1876	0.052
43147.18762	0.044
43147.19802	0.037
43147.19803	0.059
43147.19804	0.044
43147.19805	0.037
43147.19806	0.044
43147.20837	0.052
43147.20839	0.037
43147.2084	0.052
43147.20841	0.044
43147.20842	0.03
43147.20843	0.044
43147.20845	0.044
43147.20846	0.037
43147.20847	0.044
43147.20848	0.044
43147.21879	0.066
43147.21881	0.044
43147.21882	0.037
43147.21883	0.037
43147.21884	0.037
43147.21885	0.007
43147.21886	0.044
43147.21887	0.059
43147.21889	0.059
43147.2189	0.015
43147.22921	0.059
43147.22922	0.044
43147.22923	0.044
43147.22925	0.066
43147.22926	0.052
43147.22927	0.052
43147.22928	0.037
43147.22929	0.052
43147.2293	0.059
43147.22931	0.052
43147.23962	0.044
43147.23965	0.059
43147.2397	0.037
43147.23971	0.037
43147.23972	0.059
43147.23973	0.059
43147.25004	0.03
43147.25006	0.03
43147.25007	0.066
43147.25008	0.044
43147.25009	0.037
43147.2501	0.059
43147.25011	0.037
43147.25012	0.03
43147.26053	0.052
43147.26054	0.037
43147.26055	0.03
43147.26056	0.052
43147.27087	0.03
43147.27089	0.037
43147.2709	0.044
43147.27091	0.052
43147.27092	0.052
43147.27094	0.052
43147.27095	0.052
43147.27096	0.022
43147.27097	0.052
43147.28136	0.052
43147.28137	0.044
43147.28139	0.03
43147.2814	0.059
43147.29171	0.037
43147.29172	0.015
43147.29173	0.037
43147.29175	0.03
43147.29176	0.059
43147.29177	0.037
43147.29178	0.066
43147.29179	0.044
43147.2918	0.059
43147.3022	0.059
43147.30221	0.052
43147.30222	0.044
43147.30223	0.044
43147.31254	0.052
43147.31256	0.037
43147.31257	0.044
43147.31258	0.066
43147.31259	0.044
43147.3126	0.074
43147.31261	0.059
43147.31264	0.059
43147.32304	0.03
43147.32305	0.037
43147.32306	0.044
43147.33337	0.052
43147.33339	0.03
43147.3334	0.037
43147.33341	0.059
43147.33342	0.037
43147.33343	0.066
43147.33345	0.044
43147.33346	0.059
43147.33347	0.066
43147.34389	0.044
43147.3439	0.074
43147.35421	0.052
43147.35422	0.052
43147.35423	0.022
43147.35425	0.044
43147.35426	0.022
43147.35427	0.037
43147.35428	0.037
43147.35429	0.052
43147.3543	0.059
43147.35431	0.044
43147.36462	0.037
43147.37504	0.029
43147.37506	0.029
43147.37507	0.044
43147.37508	0.029
43147.37509	0.037
43147.3751	0.044
43147.37511	0.044
43147.37512	0.044
43147.37514	0.052
43147.38556	0.066
43147.39587	0.044
43147.39589	0.044
43147.3959	0.044
43147.39591	0.029
43147.39592	0.052
43147.39594	0.044
43147.39595	0.052
43147.39596	0.044
43147.39597	0.029
43147.39598	0.052
43147.40629	0.052
43147.40631	0.059
43147.41671	0.059
43147.41672	0.044
43147.41673	0.044
43147.41675	0.037
43147.41676	0.044
43147.41677	0.052
43147.41678	0.037
43147.41679	0.044
43147.4168	0.052
43147.41681	0.059
43147.42712	0.022
43147.42714	0.044
43147.42715	0.059
43147.43756	0.051
43147.43757	0.066
43147.43758	0.051
43147.43759	0.037
43147.4376	0.029
43147.43761	0.044
43147.43762	0.037
43147.43764	0.044
43147.43765	0.051
43147.44796	0.037
43147.44797	0.037
43147.448	0.043
43147.4584	0.044
43147.45841	0.051
43147.45842	0.029
43147.45844	0.044
43147.45845	0.044
43147.45846	0.029
43147.45847	0.029
43147.45848	0.044
43147.46879	0.037
43147.46881	0.029
43147.46882	0.044
43147.46883	0.029
43147.47926	0.044
43147.47927	0.051
43147.47928	0.051
43147.47929	0.037
43147.4793	0.029
43147.47931	0.044
43147.48962	0.037
43147.48964	0.044
43147.48965	0.051
43147.48966	0.022
43147.48967	0.044
43147.48969	0.044
43147.5001	0.066
43147.50011	0.051
43147.50012	0.037
43147.50014	0.073
43147.50015	0.037
43147.51046	0.037
43147.51047	0.029
43147.51048	0.044
43147.5105	0.029
43147.51051	0.051
43147.51052	0.051
43147.51053	0.044
43147.51054	0.037
43147.52095	0.051
43147.52096	0.051
43147.52097	0.037
43147.52098	0.059
43147.53129	0.059
43147.53131	0.029
43147.53132	0.022
43147.53133	0.044
43147.53134	0.029
43147.53135	0.029
43147.53136	0.044
43147.53137	0.051
43147.53139	0.059
43147.5418	0.051
43147.54181	0.044
43147.55212	0.029
43147.55214	0.029
43147.55215	0.044
43147.55216	0.037
43147.55217	0.037
43147.55219	0.051
43147.5522	0.051
43147.55221	0.059
43147.55222	0.044
43147.55223	0.037
43147.57296	0.059
43147.57297	0.059
43147.57298	0.044
43147.573	0.051
43147.57301	0.037
43147.57302	0.044
43147.57303	0.066
43147.57304	0.029
43147.57305	0.037
43147.57306	0.015
43147.58337	0.037
43147.59383	0.044
43147.59384	0.029
43147.59385	0.044
43147.59386	0.066
43147.59387	0.059
43147.59389	0.044
43147.5939	0.051
43147.60421	0.044
43147.60422	0.051
43147.60423	0.051
43147.60425	0.037
43147.60426	0.044
43147.61468	0.037
43147.6147	0.051
43147.61471	0.051
43147.61472	0.037
43147.61473	0.066
43147.62504	0.059
43147.62506	0.037
43147.62507	0.044
43147.62508	0.037
43147.62509	0.059
43147.6251	0.051
43147.62511	0.058
43147.62512	0.022
43147.62514	0.037
43147.63553	0.051
43147.63554	0.051
43147.63555	0.066
43147.63556	0.029
43147.64587	0.051
43147.64589	0.066
43147.6459	0.044
43147.64591	0.044
43147.64592	0.051
43147.64594	0.051
43147.64595	0.044
43147.64596	0.051
43147.65639	0.044
43147.6564	0.044
43147.66671	0.022
43147.66672	0.051
43147.66673	0.044
43147.66675	0.022
43147.66676	0.022
43147.66677	0.044
43147.66678	0.044
43147.66679	0.037
43147.6668	0.059
43147.66681	0.044
43147.68756	0.022
43147.68757	0.044
43147.68758	0.037
43147.68759	0.044
43147.6876	0.044
43147.68761	0.051
43147.68762	0.044
43147.68764	0.044
43147.68765	0.051
43147.69796	0.059
43147.69797	0.066
43147.69798	0.066
43147.698	10.4
43147.70841	0.08
43147.70842	0.088
43147.70843	0.066
43147.70845	0.059
43147.70846	0.066
43147.70847	0.08
43147.70848	0.095
43147.71879	0.066
43147.71881	0.066
43147.71882	0.066
43147.71883	0.073
43147.71884	0.066
43147.71885	0.066
43147.72928	0.059
43147.72929	0.066
43147.7293	0.066
43147.72931	0.059
43147.73962	0.066
43147.73964	0.051
43147.73965	0.081
43147.73966	0.051
43147.73967	0.081
43147.73968	0.081
43147.7397	0.066
43147.73971	0.073
43147.73972	0.103
43147.73973	0.095
43147.75004	0.073
43147.75006	0.051
43147.75014	0.081
43147.75015	0.081
43147.76046	0.066
43147.76047	0.081
43147.76048	0.095
43147.7605	0.081
43147.76051	0.059
43147.76052	0.066
43147.76053	0.066
43147.76054	0.081
43147.76055	0.051
43147.76056	0.081
43147.776	8.282
43147.78132	0.081
43147.78133	0.073
43147.78134	0.081
43147.78135	0.066
43147.78136	0.088
43147.78137	0.066
43147.78139	0.051
43147.7814	0.059
43147.79171	0.073
43147.79172	0.066
43147.79173	0.081
43147.79175	0.081
43147.80218	0.066
43147.8022	0.066
43147.80221	0.051
43147.80222	0.073
43147.80223	0.066
43147.81254	0.059
43147.81256	0.066
43147.81257	0.073
43147.81258	0.081
43147.81259	0.066
43147.8126	0.059
43147.81261	0.095
43147.82305	0.081
43147.82306	0.066
43147.83337	0.051
43147.83339	0.044
43147.8334	0.073
43147.83341	0.059
43147.83342	0.095
43147.83343	0.066
43147.83345	0.059
43147.83346	0.059
43147.83347	0.066
43147.83348	0.081
43147.85421	0.066
43147.85422	0.059
43147.85423	0.051
43147.85425	0.059
43147.85426	0.059
43147.85427	0.066
43147.85428	0.066
43147.85429	0.073
43147.8543	0.081
43147.85431	0.066
43147.86462	0.074
43147.86464	0.074
43147.86465	0.051
43147.87507	0.081
43147.87508	0.074
43147.87509	0.074
43147.8751	0.059
43147.87511	0.088
43147.87512	0.066
43147.87514	0.059
43147.87515	0.066
43147.88546	0.044
43147.88547	0.059
43147.88548	0.051
43147.88551	0.066
43147.89593	0.096
43147.89595	0.059
43147.89596	0.088
43147.89597	0.074
43147.89598	0.066
43147.90629	0.066
43147.90631	0.051
43147.90632	0.081
43147.90633	0.081
43147.90634	0.081
43147.90635	0.066
43147.90636	0.074
43147.91679	0.074
43147.9168	0.066
43147.91681	0.074
43147.92712	0.037
43147.92714	0.066
43147.92715	0.066
43147.92716	0.081
43147.92717	0.074
43147.92718	0.066
43147.9272	0.051
43147.92721	0.081
43147.92722	0.074
43147.93764	0.074
43147.93765	0.088
43147.94796	0.059
43147.94797	0.088
43147.94798	0.059
43147.948	0.066
43147.94801	0.066
43147.94802	0.066
43147.94803	0.074
43147.94804	0.081
43147.94805	0.088
43147.94806	0.066
43147.96881	0.074
43147.96882	0.081
43147.96883	0.066
43147.96884	0.066
43147.96885	0.081
43147.96886	0.052
43147.96887	0.066
43147.96889	0.051
43147.9689	0.074
43147.97921	0.066
43147.97922	0.088
43147.97923	0.074
43147.97925	0.074
43147.97926	0.059
43147.98965	0.074
43147.98966	0.052
43147.98967	0.074
43147.98968	0.052
43147.9897	0.059
43147.98971	0.074
43147.98972	0.074
43147.98973	0.051
43148.00006	0.074
43148.00008	0.074
43148.00009	0.066
43148.01052	0.088
43148.01053	0.052
43148.01054	0.081
43148.01055	0.066
43148.01056	0.081
43148.02087	0.096
43148.02089	0.066
43148.0209	0.081
43148.02091	0.066
43148.02092	0.066
43148.02093	0.066
43148.02095	0.052
43148.03137	0.066
43148.03139	0.074
43148.0314	0.059
43148.04171	0.081
43148.04172	0.044
43148.04173	0.074
43148.04175	0.081
43148.04176	0.074
43148.04177	0.066
43148.04178	0.081
43148.04179	0.081
43148.0418	0.066
43148.06254	0.052
43148.06256	0.074
43148.06257	0.052
43148.06258	0.066
43148.06259	0.081
43148.0626	0.081
43148.06261	0.074
43148.06262	0.081
43148.06264	0.081
43148.06265	0.074
43148.07296	0.066
43148.07298	0.066
43148.08342	0.066
43148.08343	0.074
43148.08345	0.081
43148.08346	0.059
43148.08347	0.074
43148.08348	0.081
43148.09379	0.081
43148.09381	0.066
43148.09382	0.059
43148.09383	0.066
43148.09384	0.074
43148.09385	0.081
43148.10429	0.081
43148.1043	0.081
43148.10431	0.081
43148.11462	0.088
43148.11464	0.074
43148.11465	0.088
43148.11466	0.088
43148.11467	0.066
43148.11468	0.052
43148.1147	0.074
43148.11471	0.074
43148.11472	0.052
43148.12515	0.088
43148.13546	0.096
43148.13547	0.059
43148.13548	0.066
43148.1355	0.074
43148.13551	0.074
43148.13552	0.059
43148.13553	0.074
43148.13554	0.059
43148.13555	0.074
43148.13556	0.081
43148.15633	0.066
43148.15634	0.074
43148.15635	0.081
43148.15636	0.089
43148.15637	0.074
43148.15639	0.081
43148.1564	0.074
43148.16671	0.081
43148.16672	0.074
43148.16673	0.067
43148.16675	0.089
43148.16676	0.074
43148.17717	0.052
43148.17718	0.081
43148.1772	0.066
43148.17721	0.089
43148.17722	0.066
43148.17723	0.074
43148.18754	0.059
43148.18756	0.059
43148.18757	0.081
43148.18758	0.074
43148.18759	0.096
43148.18761	0.081
43148.19804	0.081
43148.19805	0.081
43148.19806	0.059
43148.20837	0.074
43148.20839	0.059
43148.2084	0.096
43148.20841	0.074
43148.20842	0.059
43148.20843	0.067
43148.20845	0.052
43148.20846	0.081
43148.20847	0.066
43148.20848	0.066
43148.21879	0.074
43148.21881	0.081
43148.21882	0.074
43148.21883	0.081
43148.21884	0.067
43148.21885	0.052
43148.21886	0.067
43148.21887	0.052
43148.21889	0.089
43148.2189	0.081
43148.22921	0.074
43148.22922	0.059
43148.22923	0.059
43148.22925	0.074
43148.22926	0.074
43148.22927	0.089
43148.22928	0.074
43148.22929	0.074
43148.2293	0.059
43148.22931	0.089
43148.23962	0.081
43148.23964	0.081
43148.23965	0.096
43148.23966	0.074
43148.23967	0.074
43148.25007	0.067
43148.25008	0.089
43148.25009	0.074
43148.2501	0.067
43148.25011	0.089
43148.25013	0.052
43148.25014	0.074
43148.25015	0.074
43148.26046	0.067
43148.26047	0.067
43148.26048	0.096
43148.2605	0.059
43148.27089	0.081
43148.2709	0.074
43148.27091	0.067
43148.27092	0.067
43148.27093	0.074
43148.27095	0.044
43148.27096	0.081
43148.27097	0.074
43148.27098	0.074
43148.28129	0.074
43148.28131	0.089
43148.28132	0.074
43148.29171	0.096
43148.29172	0.074
43148.29173	0.089
43148.29175	0.081
43148.29176	0.059
43148.29177	0.059
43148.29178	0.052
43148.29179	0.074
43148.2918	0.081
43148.29181	0.089
43148.30212	0.074
43148.30214	0.081
43148.30215	0.089
43148.30223	0.074
43148.31254	0.089
43148.31256	0.089
43148.31257	0.074
43148.31258	0.081
43148.31259	0.067
43148.3126	0.059
43148.31261	0.074
43148.32305	0.074
43148.32306	0.059
43148.33337	0.081
43148.33339	0.074
43148.3334	0.074
43148.33341	0.081
43148.33342	0.052
43148.33343	0.067
43148.33345	0.074
43148.33346	0.089
43148.33347	0.074
43148.33348	0.067
43148.34387	0.089
43148.34389	0.052
43148.3439	0.081
43148.35421	0.059
43148.35422	0.052
43148.35423	0.089
43148.35425	0.074
43148.35426	0.081
43148.35427	0.066
43148.35428	0.089
43148.35429	0.052
43148.3543	0.089
43148.36472	0.074
43148.36473	0.081
43148.37504	0.059
43148.37506	0.066
43148.37507	0.074
43148.37508	0.096
43148.37509	0.066
43148.3751	0.089
43148.37511	0.074
43148.37512	0.081
43148.37514	0.081
43148.37515	0.066
43148.38555	0.074
43148.38556	0.059
43148.39587	0.074
43148.39589	0.059
43148.3959	0.066
43148.39591	0.081
43148.39592	0.096
43148.39594	0.066
43148.39595	0.074
43148.39596	0.059
43148.39597	0.096
43148.40629	0.081
43148.40639	0.074
43148.4064	0.059
43148.41671	0.066
43148.41672	0.074
43148.41673	0.074
43148.41675	0.066
43148.41676	0.066
43148.41677	0.089
43148.41678	0.074
43148.41679	0.074
43148.4168	0.052
43148.41681	0.096
43148.42712	0.052
43148.42723	0.088
43148.43754	0.081
43148.43756	0.066
43148.43757	0.059
43148.43758	0.089
43148.43759	0.066
43148.4376	0.074
43148.43761	0.081
43148.43762	0.066
43148.43764	0.081
43148.43765	0.074
43148.44796	0.059
43148.44797	0.088
43148.44798	0.088
