date.time	ntu
43140.2918	13.249
43140.29181	21.536
43140.17712	20.203
43140.29176	10.591
43127.01056	10.824
43139.98964	13.932
43140.04176	11.426
43140.04179	13.972
43140.05217	10.374
43140.04178	11.74
43140.05216	11.651
43140.23966	12.053
43120.18756	16.71
43140.23962	12.751
43139.98965	14.357
43139.98962	13.289
43140.0418	12.703
43140.04181	12.005
43140.05218	12.093
43147.73968	-0.008
43147.73967	-0.008
43125.29175	4.376
43125.3542	1.847
43125.35423	2.449
43125.9584	3.573
43125.95843	4.151
43126.13549	2.184
43126.95837	6.906
43140.42717	8.568
43141.07298	4.216
43141.19798	4.055
43141.26049	3.943
43125.96887	3.862
43126.13551	5.203
43126.43765	2.449
43127.01055	9.074
43127.0834	5.284
43127.27092	7.949
43127.27093	3.348
43141.2501	3.83
43141.31261	3.108
43126.0834	1.654
43127.07304	5.284
43127.1459	7.564
43141.07299	4.352
43125.29173	2.602
43125.34383	1.943
43125.34384	1.429
43126.08344	2.489
43126.13554	1.999
43126.13555	2.521
43126.13556	3.364
43141.32297	2.867
43125.2917	1.71
43125.35422	1.863
43126.07306	1.871
43127.08341	4.906
43127.14589	4.184
43127.28135	3.477
43141.07296	4.786
43141.25007	4.256
43141.26048	5.075
43120.18757	6.167
43126.08343	1.646
43126.13552	2.015
43126.448	2.73
43126.44801	1.791
43127.28139	3.718
43141.0834	4.28
43141.39587	3.108
43125.34387	2.377
43125.97922	2.594
43126.07302	1.469
43126.07303	1.55
43126.08339	1.614
43126.08342	1.63
43126.44802	2.064
43127.20839	6.568
43127.27097	3.019
43127.28136	3.1
43127.2814	7.203
43140.30217	9.515
43150.56254	0.024
43125.28132	1.71
43125.34385	1.759
43125.3439	1.301
43125.96886	3.067
43127.08337	5.661
43127.20837	3.549
43127.20841	3.405
43141.25011	4.609
43141.39589	4.224
43147.73969	0.016
43125.35425	1.815
43125.96882	2.931
43126.07305	1.494
43126.43764	2.826
43127.02092	7.789
43127.07306	5.356
43127.14591	5.645
43127.2084	4.641
43127.28132	3.284
43141.19797	4.481
43141.31262	3.051
43125.95841	3.204
43126.95839	9.21
43127.02093	8.15
43127.02096	8.214
43127.07303	5.203
43127.27096	4.352
43127.28134	3.356
43140.29179	8.303
43141.06254	3.718
43141.07301	3.774
43141.26047	4.529
43141.3959	2.505
43125.96881	2.088
43125.96883	3.284
43126.08341	1.767
43127.27098	5.123
43141.3126	3.292
43141.32298	3.573
43126.44798	2.875
43127.02095	7.058
43140.41681	8.68
43141.38551	2.224
43147.72928	0
43147.72929	0.024
43150.51051	0
43125.96889	4.32
43126.13553	2.305
43127.01054	8.568
43127.07305	5.268
43127.28137	3.22
43141.06256	3.919
43141.08337	3.71
43141.32296	4.529
43125.34382	1.847
43125.34386	1.67
43125.95839	2.875
43125.9689	2.65
43125.9792	4.087
43126.14591	2.433
43127.28133	4.159
43141.38549	2.714
43147.7397	0.024
43150.5105	0.016
43125.29172	2.626
43125.96885	2.794
43127.14587	4.826
43127.27091	4.119
43141.08339	4.77
43141.25012	3.87
43120.18754	6.416
43125.34389	1.646
43125.95837	4.023
43125.95845	4.224
43126.07301	1.502
43126.07304	2.521
43126.13548	2.353
43127.08339	4.866
43127.2709	3.461
43127.27095	3.991
43141.06255	3.894
43141.06257	3.646
43141.19796	5.292
43141.25006	3.597
43141.39591	1.911
43147.72926	0.016
43139.32301	13.47
43139.9793	12.249
43140.16678	13.911
43140.17719	18.27
43140.22931	13.759
43139.32304	15.942
43139.97929	14.064
43140.17714	20.574
43140.17718	17.828
43139.31262	15.083
43139.32298	13.943
43139.37512	15.316
43140.22926	13.51
43140.22929	12.145
43140.11464	16.119
43126.94803	10.588
43139.27089	17.178
43139.3751	13.462
43139.97931	14.329
43140.16676	14.425
43139.31261	15.573
43139.32299	14.794
43139.38546	16.303
43139.98968	12.803
43140.1668	20.172
43139.32297	14.192
43126.95843	10.989
43139.26046	19.739
43139.37513	14.947
43139.32296	12.932
43139.38549	13.076
43140.16679	16.03
43140.22928	12.771
43139.32303	14.995
43139.37509	14.906
43139.37511	14.666
43139.38547	15.878
43139.97926	15.003
43140.2293	11.439
43139.98967	15.308
43140.17717	16.857
43120.18758	12.603
43139.3855	14.882
43140.11462	13.237
43140.12504	15.557
43140.17716	14.497
43139.27087	15.34
43139.38551	13.405
43126.94805	11.704
43139.323	15.34
43139.97928	14.505
43140.22925	13.181
43139.38548	15.838
43140.17715	17.772
43150.56256	-0.016
43150.55223	-0.008
43125.28137	3.243
43127.13554	4.054
43127.14595	3.981
43141.06261	4.768
43127.14597	5.739
43141.08341	4.423
43141.18761	4.407
43142.40629	3.267
43142.40631	2.89
43125.28135	1.589
43127.08343	6.679
43127.19803	4.11
43127.20846	3.307
43141.0626	4.118
43141.07303	3.251
43141.45844	5.755
43150.55219	0.032
43125.40629	1.967
43127.08342	4.423
43141.3855	2.729
43141.38553	3.492
43141.38556	2.24
43141.44806	2.85
43147.70837	0.008
43150.5522	0.016
43150.61465	0
43125.94805	4.664
43125.95842	4.07
43127.08346	6.213
43127.46882	4.953
43141.18757	4.375
43141.25014	3.347
43141.32299	3.098
43141.32303	2.697
43147.69797	0.024
43150.61462	0.016
43120.17723	7.457
43125.28134	1.557
43125.28136	1.413
43126.94804	9.641
43127.14592	3.339
43141.00006	5.266
43141.06259	6.205
43141.06264	4.335
43141.07305	3.115
43141.1876	3.909
43141.25013	4.102
43141.31263	3.725
43150.62504	0.008
43150.62505	0.008
43120.17722	7.457
43120.18761	6.59
43125.89591	3.339
43127.19805	3.307
43141.18759	5.17
43141.25009	3.837
43141.38554	2.713
43147.7084	0.008
43147.7293	0.016
43147.72931	0.024
43150.62507	0.008
43120.1876	6.927
43125.2814	2.135
43125.89587	1.838
43126.9584	7.104
43126.95841	6.285
43141.06262	3.516
43141.18764	4.519
43141.38555	2.657
43150.55217	0.024
43150.62506	0.024
43150.6251	0.016
43120.18762	4.736
43125.94804	3.107
43125.96884	3.404
43126.94802	9.247
43127.20845	4.295
43127.45848	3.789
43141.18762	5.25
43141.4584	2.818
43141.45841	2.649
43150.62509	0.016
43125.95846	5.764
43126.95842	8.437
43127.14596	7.762
43141.073	4.439
43141.08342	4.118
43141.31264	3.163
43147.70841	0.008
43150.56261	0.016
43120.1772	6.237
43120.17721	8.276
43125.28133	1.525
43126.51045	3.62
43127.13555	4.543
43141.06263	4.319
43142.40632	3.05
43147.60421	0
43150.56255	0.032
43150.61466	0.016
43127.20842	4.519
43141.07304	3.452
43141.45837	3.171
43141.45839	2.593
43147.70838	0
43150.55218	0.016
43150.5626	0.032
43150.61463	0.024
43120.18759	5.442
43125.28139	1.734
43125.8959	2.015
43125.94806	3.179
43125.95848	5.153
43127.13556	3.869
43127.19804	3.283
43127.20843	4.648
43141.07306	3.508
43141.45843	2.689
43150.55222	0.016
43150.61468	0.008
43125.89589	2.826
43127.08345	6.919
43127.46881	5.137
43141.198	3.717
43141.323	3.211
43142.4063	2.761
43147.70843	0.008
43150.56257	0
43150.56259	0.008
43127.14593	5.105
43141.18763	4.64
43147.69796	0
43120.17718	8.677
43125.95847	4.463
43127.19806	3.644
43127.46879	4.118
43141.19799	4.503
43141.32301	2.954
43141.46879	2.89
#VALUE!	10.5
43128.2605	0.052
43139.20837	16.234
43139.26056	20.406
43140.11469	12.936
43139.26054	20.888
43139.43757	14.099
43139.92716	12.871
43139.26049	19.018
43139.26055	26.81
43139.44796	12.101
43140.1043	13.545
43127.46883	19.805
43140.11466	13.842
43139.26053	15.832
43139.42723	14.813
43139.92715	14.894
43139.26047	19.299
43139.2605	18.97
43139.43763	12.117
43139.92712	13.04
43139.92714	14.075
43139.26048	24.122
43139.31263	15.503
43139.43755	13.882
43139.43756	14.557
43139.26051	23.496
43139.31264	14.605
43140.11468	13.457
43139.43754	11.764
43139.4376	11.812
43140.11465	12.743
43139.43761	14.436
43140.11467	24.33
43140.1147	19.692
43140.11473	10.633
43139.37514	14.669
43140.10431	13.449
43140.11472	15.038
43140.16681	13.874
43147.60429	-0.008
43147.69801	-0.024
43147.70842	-0.008
43125.40635	1.934
43126.83337	4.221
43147.60423	0
43147.68764	0.04
43150.6147	0.008
43150.61473	0
43120.28131	2.809
43121.20837	3.025
43125.40637	9.662
43125.46881	1.725
43125.83346	2.423
43141.00009	4.181
43141.00011	5.288
43141.45845	3.378
43141.45848	2.584
43142.40634	2.833
43142.46882	2.223
43147.60431	0.016
43147.65632	0.016
43147.6876	0.008
43125.00006	2.086
43125.40632	2.215
43125.78131	1.621
43125.78132	1.645
43125.83339	2.568
43125.88554	2.343
43126.51053	2.528
43126.94801	9.036
43127.46889	3.715
43140.48969	7.752
43141.00008	4.999
43141.0001	4.646
43141.00012	4.743
43142.06254	0.738
43147.68763	0.008
43147.69805	0.032
43147.69806	0
43120.27089	4.47
43124.2292	1.894
43125.40631	1.91
43125.89592	2.648
43127.46887	3.764
43141.45842	3.065
43147.60422	0.032
43147.60424	0.008
43147.68762	0.016
43147.69798	0.016
43125.39597	1.998
43125.83337	2.801
43125.88556	2.415
43140.50004	7.896
43147.59389	0.032
43147.61462	0.04
43147.68761	0.008
43147.69799	0.032
43150.60428	0.008
43150.61469	0.008
43120.1459	7.158
43125.89595	5.657
43126.50015	4.213
43120.26056	4.574
43120.28129	3.731
43125.40633	1.444
43125.40634	2.03
43125.40636	3.812
43126.51052	3.346
43127.46886	3.306
43140.50005	7.543
43142.40639	2.544
43142.45844	3.073
43150.60429	0.016
43126.51048	2.239
43126.51049	2.303
43126.94806	8.578
43142.40638	2.295
43142.45843	2.648
43142.46879	3.017
43147.65629	0
43147.68757	0.008
43120.27087	4.349
43120.27093	2.512
43125.05212	1.493
43125.8334	1.613
43126.50012	2.135
43126.50014	2.913
43147.60426	0
43147.69803	0.008
43150.6043	0.016
43150.60431	0.024
43120.2709	8.354
43125.46882	1.677
43125.83345	2.576
43127.4689	4.141
43140.48968	8.458
43142.06255	1.148
43142.40635	2.319
43142.40636	2.905
43142.46881	2.215
43147.60428	0.032
43147.698	0
43122.25004	1.886
43125.78129	2.295
43125.83343	2.247
43127.46884	3.932
43127.4792	5.673
43140.48967	7.511
43140.50007	8.145
43141.00014	3.868
43141.00015	6.026
43147.65631	0.016
43147.68759	0.016
43147.69804	0.008
43120.14587	6.492
43126.51056	2.584
43140.50006	7.246
43142.06256	1.356
43150.60426	0.008
43125.39598	2.407
43125.40639	2.183
43125.77087	1.926
43125.77089	2.086
43125.83341	2.857
43125.88555	3.571
43125.89597	2.536
43126.51047	2.303
43126.51055	2.64
43140.4897	7.792
43147.60425	0.024
43120.14589	6.909
43124.2917	1.677
43126.51051	3.587
43126.51054	2.865
43127.46885	3.988
43140.48966	9.228
43140.48972	8.626
43140.48973	8.883
43141.45847	2.825
43142.39598	2.439
43142.40637	2.849
43142.4688	3.25
43147.6043	0.024
43150.61467	0.016
43120.27091	3.354
43124.29172	1.661
43125.89593	1.629
43125.89596	2.431
43140.48965	7.142
43141.00013	4.791
43147.61464	0.016
43120.14591	6.492
43125.46879	1.549
43125.46883	2.897
43142.39597	2.993
43147.6563	0.032
43150.61471	0.024
43139.2084	18.723
43139.20843	17.047
43139.198	13.918
43139.19804	12.193
43139.43764	11.768
43139.92717	13.445
43139.92718	12.418
43139.1563	12.947
43139.20841	16.228
43139.43762	17.897
43139.20839	17.159
43139.91679	14.07
43139.92719	12.755
43139.19801	12.426
43139.19805	17.456
43139.15629	13.236
43139.9272	13.83
43139.19806	16.509
43139.86464	11.856
43139.91681	11.728
43139.14587	14.712
43139.86462	16.293
43139.92722	12.675
43089.31256	0.112
43139.43759	11.937
43125.71881	12.947
43139.14589	14.351
43139.19803	14.319
43139.20842	21.314
43139.9168	15.675
43139.1459	13.236
43139.14591	18.595
43139.15631	13.308
43089.31258	0.144
43120.13548	8.214
43123.3126	1.725
43124.22927	2.118
43125.05216	1.885
43125.77093	2.054
43125.83342	2.824
43126.83341	3.834
43128.323	3.642
43120.13554	6.851
43120.27096	3.674
43120.27097	4.372
43121.20845	2.455
43122.35425	1.364
43123.2709	1.356
43124.22929	3.81
43124.34382	1.043
43125.05218	1.171
43125.0522	1.5
43125.77092	2.022
43126.63545	2.19
43126.82305	3.843
43126.83339	4.613
43142.06262	1.075
43142.27087	1.997
43120.31256	2.687
43122.25007	3.618
43123.32298	1.532
43124.21887	1.765
43124.22923	2.679
43124.28134	1.179
43124.29173	1.3
43125.05215	1.235
43125.45846	1.653
43125.53129	3.008
43125.64589	1.781
43125.70842	2.086
43125.70843	2.005
43125.77095	2.342
43126.83345	4.035
43142.06263	1.027
43142.45848	2.431
43120.1355	7.356
43121.25004	2.519
43121.25008	2.455
43123.27089	1.316
43124.17712	3.449
43124.22928	1.508
43124.2814	1.604
43125.0418	1.612
43125.05223	1.572
43125.7709	1.725
43125.77097	6.337
43126.83342	2.848
43126.83343	3.682
43128.26045	8.038
43141.1251	3.883
43147.64594	0.008
43120.13553	6.634
43121.23973	4.388
43123.32297	1.284
43124.22924	1.701
43124.2293	3.161
43124.28135	2.326
43125.22922	1.187
43125.59381	3.722
43126.82304	4.621
43128.3126	5.311
43140.9897	7.075
43141.12504	3.987
43142.06261	1.3
43089.31255	0.096
43120.13556	7.38
43121.20839	2.118
43122.25006	1.869
43124.28139	2.326
43124.34383	1.444
43124.35425	1.316
43125.05221	1.444
43125.45845	1.653
43125.71879	4.428
43125.82305	2.687
43126.82302	3.891
43126.82306	4.877
43142.33337	1.669
43142.46885	2.527
43147.64595	0.024
43120.13551	6.931
43120.13555	5.768
43122.25008	2.735
43122.36462	2.318
43124.29175	1.42
43124.29176	1.259
43125.05217	1.412
43126.77089	5.086
43128.26048	6.803
43141.13547	4.324
43142.05223	1.781
43142.26049	1.805
43122.36464	1.035
43123.26048	1.981
43124.9897	3.177
43125.0001	2.615
43125.00012	2.158
43125.45847	1.444
43125.71882	2.832
43125.77091	2.318
43128.32297	4.773
43128.32298	3.666
43141.12505	3.867
43142.05222	1.035
43142.33339	1.933
43142.33343	1.452
43142.45845	2.503
43142.46884	4.163
43089.31254	0.12
43122.2501	2.479
43123.27087	1.797
43124.34386	1.171
43124.35423	2.904
43125.59379	1.564
43125.65629	3.008
43125.65631	2.278
43125.82306	1.949
43126.57295	2.238
43128.38548	5.246
43141.12506	7.011
43142.3334	1.492
43120.14592	6.49
43120.31254	4.909
43121.20841	3.161
43122.19795	1.468
43122.25009	1.877
43124.29177	3.449
43125.00009	2.856
43125.00011	2.334
43125.2292	0.987
43125.22923	1.596
43125.22924	1.42
43125.45848	1.404
43125.46884	2.471
43125.77096	1.989
43125.83347	2.399
43142.27091	1.829
43147.64593	0
43120.13552	6.65
43121.25006	2.559
43121.25007	2.383
43123.32295	1.219
43125.46886	1.564
43125.7084	2.35
43125.71883	1.765
43142.05219	1.284
43142.34379	1.757
43142.3438	1.476
43147.64591	0.016
43121.20842	2.102
43122.23968	1.909
43122.35423	1.316
43124.28137	2.96
43125.70845	1.548
43126.82303	5.15
43128.3959	2.519
43142.06257	1.404
43120.27092	3.538
43121.2084	2.511
43122.23966	3.963
43123.323	1.588
43125.00014	3.666
43126.77087	4.741
43126.8334	3.048
43128.25006	9.177
#VALUE!	4.332
43142.0522	0.931
43147.64597	0.016
43124.34384	0.826
43125.00008	2.832
43125.4064	2.768
43125.70841	2.27
43125.77098	2.198
43128.39589	3.145
43140.98972	5.511
43142.0626	0.947
43142.2709	1.644
43142.33341	1.588
43142.34381	1.388
43142.46886	3.441
43121.20843	2.086
43124.22922	1.885
43124.28136	2.278
43124.34385	1.067
43124.35422	0.955
43125.05222	1.388
43125.46885	1.653
43128.26047	6.923
43128.39591	3.129
43141.12507	3.698
43141.13546	3.385
43142.06259	1.933
43142.45846	3.642
43120.27095	4.685
43120.27098	3.361
43122.2397	1.781
43122.35422	1.227
43124.22926	1.925
43124.3542	1.227
43124.98968	2.166
43124.98971	4.316
43125.05214	1.372
43125.46887	1.332
43125.83348	2.727
43126.57297	2.014
43126.57298	2.479
43128.32295	3.923
43128.39587	3.53
43140.98973	5.094
43141.13548	5.615
43142.27089	1.989
43147.6459	0.008
43147.64592	0.032
43147.64598	0.024
#VALUE!	-0.002
43138.36462	25.55
43139.0938	23.007
43128.00008	12.566
43138.32299	28.773
43139.86468	13.681
43138.97921	25.558
43138.97922	17.779
43139.04173	16.167
43139.09387	14.539
43119.15629	16.512
43138.97923	19.238
43139.09381	18.452
43139.09386	14.603
43119.1563	17.482
43138.97924	21.003
43138.97928	19.952
43139.09382	21.5
43119.15631	20.722
43139.14595	12.679
43139.81254	14.363
43139.86465	12.646
43139.86469	13.039
43139.86473	13.906
43128.25007	10.313
43128.25008	17.314
43119.15632	16.303
43128.00009	24.355
43138.36464	28.404
43139.14594	14.331
43139.14597	15.157
43128.0001	15.774
43128.25015	16.047
43138.32296	26.287
43139.09379	19.944
43139.86467	16.472
43138.32298	29.543
43139.04174	22.053
43139.08344	19.776
43139.14592	14.804
43139.14593	13.761
43139.8543	12.935
43138.97926	21.42
43139.04172	16.408
43139.09384	18.781
43139.86466	13.007
43128.00006	12.029
43138.32297	31.46
43139.86472	13.97
43139.14598	17.61
43138.37504	25.421
43138.37505	29.663
43139.04171	15.862
43139.09385	17.306
43139.8647	16.921
43120.3126	2.478
43121.19806	2.951
43121.2501	3.007
43122.35429	1.283
43122.35431	1.355
43122.40631	1.018
43123.31261	2.711
43124.34389	1.307
43125.17712	1.067
43125.59383	1.716
43125.6459	1.732
43126.77091	6.231
43142.12512	1.548
43120.35425	3.384
43120.36465	4.034
43121.25009	3.023
43121.25015	2.622
43122.14587	1.933
43122.40633	1.091
43123.21879	1.564
43124.21889	2.045
43124.3439	2.374
43125.17716	1.034
43125.22929	1.307
43125.59384	1.836
43125.59385	2.165
43125.70848	2.751
43126.63551	3.264
43128.31261	7.113
43128.31262	5.638
43140.92716	5.325
43141.12509	5.662
43141.12514	4.579
43141.53129	2.173
43142.12514	1.427
43121.19804	2.839
43123.26053	1.524
43123.26055	1.524
43123.31265	2.125
43124.17715	3.256
43124.17716	3.464
43124.98973	2.759
43125.16673	1.299
43125.22926	1.917
43125.53133	2.374
43125.64593	2.807
43126.56264	1.62
43126.63555	2.085
43126.76051	2.831
43126.7709	3.416
43128.38556	3.2
43142.12509	2.029
43142.13546	2.165
43142.26051	1.836
43142.53129	3.248
43120.31257	2.807
43121.19801	3.344
43122.23972	1.652
43124.17714	3.288
43124.1772	2.51
43124.40631	0.786
43124.40635	0.786
43124.87506	2.35
43125.16674	1.026
43125.22927	2.943
43125.53131	2.59
43125.53134	2.398
43125.53135	4.467
43126.70837	2.903
43126.76048	2.366
43128.2501	9.735
43128.32303	3.697
43141.5313	1.78
43141.98966	1.852
43142.12506	1.556
43142.33344	1.46
43120.31261	2.783
43120.31264	6.055
43123.2084	1.323
43123.21881	1.516
43124.34387	0.914
43124.87507	4.796
43125.16679	1.508
43126.57299	2.566
43126.69795	2.943
43126.698	2.213
43126.69802	2.053
43126.70839	2.895
43126.76053	2.358
43126.76054	3.12
43128.38552	4.29
43141.98962	1.307
43142.33345	2.013
43142.5209	2.438
43121.26047	2.117
43122.40629	1.123
43123.20837	1.259
43124.40629	0.802
43125.52096	2.815
43125.70846	2.454
43126.62514	3.103
43126.69798	2.67
43128.25011	9.014
43128.25012	7.61
43141.5209	2.574
43142.12505	1.796
43142.12507	2.55
43142.12511	1.604
43142.33347	1.708
43142.52091	3.609
43120.36462	2.149
43120.36464	2.855
43122.18762	1.957
43122.19798	2.446
43122.19801	2.101
43122.35428	1.291
43123.26056	1.66
43123.27092	2.213
43124.40632	0.786
43125.16676	1.684
43125.17714	1.451
43125.2189	1.435
43125.58345	2.269
43125.59382	2.069
43126.63554	2.462
43126.76055	2.109
43128.25009	8.14
43128.38553	4.074
43142.13547	1.836
43142.19797	2.221
43142.52093	2.935
43120.31259	5.501
43122.23973	2.029
43122.35426	1.219
43123.31262	1.155
43124.40633	0.842
43124.88545	2.847
43124.98972	3.873
43125.70847	2.462
43126.56262	2.229
43126.7605	2.318
43128.38555	2.959
43142.26055	1.692
43120.10423	8.091
43122.19797	1.965
43122.35427	1.067
43123.26052	1.267
43123.32303	1.043
43124.17718	4.836
43125.17715	1.043
43125.52095	1.852
43125.53132	4.571
43125.64591	2.39
43125.65633	2.358
43126.56265	1.909
43126.57301	1.909
43126.6355	1.804
43142.19801	1.965
43142.33348	1.532
43120.10422	8.236
43120.31265	3.047
43121.19803	3.168
43122.40632	1.291
43125.11462	1.107
43125.58346	1.917
43126.57302	1.893
43128.25014	7.955
43128.31265	5.309
43141.98965	2.454
43142.26056	1.692
43142.5313	2.318
43120.1042	5.63
43120.10425	7.274
43122.18758	1.7
43122.1876	2.021
43122.3543	1.187
43123.2605	2.654
43123.27091	1.211
43123.32302	1.002
43124.2189	1.965
43125.16677	1.018
43125.16678	1.78
43125.21889	1.123
43125.52092	3.601
43125.52093	1.532
43125.64598	2.799
43128.32302	4.467
43128.3855	4.314
43142.1251	3.432
43142.12513	2.213
43142.19796	3.248
43142.2605	2.213
43142.26054	2.526
43121.25012	2.189
43122.23967	2.269
43123.20841	1.259
43124.17721	5.758
43124.88548	5.606
43125.53136	2.302
43125.58343	1.54
43125.58347	1.588
43125.65632	1.82
43126.63552	2.598
43126.69797	4.78
43126.76056	2.334
43141.12513	3.448
43141.98964	1.468
43121.25011	2.823
43122.19799	3.16
43122.4167	1.355
43123.20839	1.203
43123.26051	1.508
43124.16678	2.061
43124.17717	2.855
43124.88547	2.783
43124.8855	2.269
43125.21887	1.195
43125.64592	2.582
43125.64597	2.374
43126.57304	2.903
43126.57305	2.558
43126.63548	2.566
43126.63553	2.318
43141.12512	4.956
43142.19798	2.053
43142.19799	2.286
43120.31258	3.4
43121.19802	2.093
43121.19805	4.346
43121.26045	2.125
43122.18761	1.893
43123.15629	1.443
43125.1668	1.62
43125.58342	1.869
43126.63547	2.173
43126.76052	2.133
43128.32301	7.145
43128.38554	3.633
43141.52089	2.486
43142.00006	1.443
43142.33342	2.173
43121.25014	2.63
43122.36465	1.331
43123.20843	1.139
43123.26054	1.235
43123.27095	1.788
43123.31259	1.147
43123.32301	1.62
43125.22928	1.836
43125.64595	4.162
43125.64596	2.181
43126.57303	2.839
43126.62515	4.218
43128.31264	5.14
43142.26053	5.357
